bgg_id,position,recom_bgg_id,x,y,is_top3
183231,10,1339,-0.26225892419016583,-0.6895521384345554,False
183251,1,245654,-0.6542074954905439,-0.34099039250548024,True
183251,2,283864,0.0,0.28921149138149804,True
183251,3,251678,0.26225892419016583,-0.6895521384345554,True
183251,4,217449,-0.7154606862418066,0.17993860447234403,False
183251,5,347013,0.41505561790012485,0.6099104270190804,False
183251,6,248861,0.7154606862418066,0.17993860447234403,False
183251,7,40393,0.6542074954905439,-0.34099039250548024,False
183251,8,128,-0.26225892419016583,-0.6895521384345554,False
183251,9,346482,0.0,-0.23530635699883368,False
183251,10,359764,-0.41505561790012485,0.6099104270190804,False
183284,1,258779,0.6542074954905439,-0.34099039250548024,True
183284,2,307305,-0.26225892419016583,-0.6895521384345554,True
183284,3,51,0.0,-0.23530635699883368,True
183284,4,294612,-0.6542074954905439,-0.34099039250548024,False
183284,5,302425,-0.41505561790012485,0.6099104270190804,False
183284,6,24417,0.0,0.28921149138149804,False
183284,7,352574,0.7154606862418066,0.17993860447234403,False
183284,8,123096,0.41505561790012485,0.6099104270190804,False
183284,9,343844,-0.7154606862418066,0.17993860447234403,False
183284,10,268493,0.26225892419016583,-0.6895521384345554,False
183308,1,63170,-0.7154606862418066,0.17993860447234403,True
183308,2,3097,0.26225892419016583,-0.6895521384345554,True
183308,3,12750,-0.41505561790012485,0.6099104270190804,True
183308,4,193867,0.7154606862418066,0.17993860447234403,False
183308,5,69601,0.0,0.28921149138149804,False
183308,6,23817,0.6542074954905439,-0.34099039250548024,False
183308,7,5684,-0.26225892419016583,-0.6895521384345554,False
183308,8,96026,-0.6542074954905439,-0.34099039250548024,False
183308,9,277030,0.0,-0.23530635699883368,False
183308,10,196217,0.41505561790012485,0.6099104270190804,False
183315,1,260428,0.0,0.28921149138149804,True
183315,2,163474,-0.6542074954905439,-0.34099039250548024,True
183315,3,219101,0.0,-0.23530635699883368,True
183315,4,149951,0.26225892419016583,-0.6895521384345554,False
183315,5,192802,-0.41505561790012485,0.6099104270190804,False
183315,6,148601,0.7154606862418066,0.17993860447234403,False
183315,7,70519,-0.7154606862418066,0.17993860447234403,False
183315,8,196257,0.41505561790012485,0.6099104270190804,False
183315,9,84465,-0.26225892419016583,-0.6895521384345554,False
183315,10,149361,0.6542074954905439,-0.34099039250548024,False
183394,1,170042,0.0,-0.23530635699883368,True
183394,2,227224,-0.7154606862418066,0.17993860447234403,True
183394,3,128621,-0.41505561790012485,0.6099104270190804,True
183394,4,301880,-0.26225892419016583,-0.6895521384345554,False
183394,5,291508,0.26225892419016583,-0.6895521384345554,False
183394,6,52461,0.6542074954905439,-0.34099039250548024,False
183394,7,253635,-0.6542074954905439,-0.34099039250548024,False
183394,8,73316,0.0,0.28921149138149804,False
183394,9,286160,0.41505561790012485,0.6099104270190804,False
183394,10,310442,0.7154606862418066,0.17993860447234403,False
183562,1,103885,0.6542074954905439,-0.34099039250548024,True
183562,2,187700,0.26225892419016583,-0.6895521384345554,True
183562,3,139771,0.0,-0.23530635699883368,True
183562,4,119866,0.41505561790012485,0.6099104270190804,False
183562,5,508,-0.41505561790012485,0.6099104270190804,False
183562,6,231991,0.0,0.28921149138149804,False
183562,7,36367,0.7154606862418066,0.17993860447234403,False
183562,8,155689,-0.26225892419016583,-0.6895521384345554,False
183562,9,311475,-0.7154606862418066,0.17993860447234403,False
183562,10,101865,-0.6542074954905439,-0.34099039250548024,False
183571,1,171273,-0.41505561790012485,0.6099104270190804,True
183571,2,245487,0.0,0.28921149138149804,True
183571,3,342562,-0.26225892419016583,-0.6895521384345554,True
183571,4,40760,0.0,-0.23530635699883368,False
183571,5,250442,0.41505561790012485,0.6099104270190804,False
183571,6,323898,0.26225892419016583,-0.6895521384345554,False
183571,7,283792,0.6542074954905439,-0.34099039250548024,False
183571,8,249675,-0.6542074954905439,-0.34099039250548024,False
183571,9,275469,0.7154606862418066,0.17993860447234403,False
183571,10,265204,-0.7154606862418066,0.17993860447234403,False
183572,1,148575,0.6542074954905439,-0.34099039250548024,True
183572,2,224597,-0.41505561790012485,0.6099104270190804,True
183572,3,158275,0.0,-0.23530635699883368,True
183572,4,160902,0.0,0.28921149138149804,False
183572,5,168998,0.26225892419016583,-0.6895521384345554,False
183572,6,271754,-0.6542074954905439,-0.34099039250548024,False
183572,7,284775,0.41505561790012485,0.6099104270190804,False
183572,8,177939,-0.7154606862418066,0.17993860447234403,False
183572,9,187353,-0.26225892419016583,-0.6895521384345554,False
183572,10,182770,0.7154606862418066,0.17993860447234403,False
183578,1,40209,-0.26225892419016583,-0.6895521384345554,True
183578,2,3202,0.7154606862418066,0.17993860447234403,True
183578,3,191612,-0.41505561790012485,0.6099104270190804,True
183578,4,14083,0.6542074954905439,-0.34099039250548024,False
183578,5,160418,-0.7154606862418066,0.17993860447234403,False
183578,6,160903,-0.6542074954905439,-0.34099039250548024,False
183578,7,1679,0.0,-0.23530635699883368,False
183578,8,188390,0.0,0.28921149138149804,False
183578,9,142889,0.41505561790012485,0.6099104270190804,False
183578,10,3608,0.26225892419016583,-0.6895521384345554,False
183685,1,161533,0.7154606862418066,0.17993860447234403,True
183685,2,291572,-0.41505561790012485,0.6099104270190804,True
183685,3,144189,-0.6542074954905439,-0.34099039250548024,True
183685,4,1513,0.6542074954905439,-0.34099039250548024,False
183685,5,165872,0.26225892419016583,-0.6895521384345554,False
183685,6,254127,0.0,-0.23530635699883368,False
183685,7,193728,0.0,0.28921149138149804,False
183685,8,199904,0.41505561790012485,0.6099104270190804,False
183685,9,9215,-0.26225892419016583,-0.6895521384345554,False
183685,10,245928,-0.7154606862418066,0.17993860447234403,False
183840,1,173346,0.6542074954905439,-0.34099039250548024,True
183840,2,266192,-0.6542074954905439,-0.34099039250548024,True
183840,3,312484,0.41505561790012485,0.6099104270190804,True
183840,4,34635,-0.26225892419016583,-0.6895521384345554,False
183840,5,154203,-0.41505561790012485,0.6099104270190804,False
183840,6,143693,-0.7154606862418066,0.17993860447234403,False
183840,7,216600,0.0,-0.23530635699883368,False
183840,8,281946,0.0,0.28921149138149804,False
183840,9,154906,0.7154606862418066,0.17993860447234403,False
183840,10,260710,0.26225892419016583,-0.6895521384345554,False
183880,1,3284,0.7154606862418066,0.17993860447234403,True
183880,2,193737,-0.26225892419016583,-0.6895521384345554,True
183880,3,162,-0.41505561790012485,0.6099104270190804,True
183880,4,178613,0.41505561790012485,0.6099104270190804,False
183880,5,160964,0.0,-0.23530635699883368,False
183880,6,316750,-0.6542074954905439,-0.34099039250548024,False
183880,7,146735,0.0,0.28921149138149804,False
183880,8,229956,0.26225892419016583,-0.6895521384345554,False
183880,9,313919,-0.7154606862418066,0.17993860447234403,False
183880,10,23142,0.6542074954905439,-0.34099039250548024,False
183896,1,50,0.26225892419016583,-0.6895521384345554,True
183896,2,245476,-0.41505561790012485,0.6099104270190804,True
183896,3,129736,0.0,0.28921149138149804,True
183896,4,172933,-0.6542074954905439,-0.34099039250548024,False
183896,5,3085,0.7154606862418066,0.17993860447234403,False
183896,6,172242,0.41505561790012485,0.6099104270190804,False
183896,7,172552,-0.7154606862418066,0.17993860447234403,False
183896,8,24509,-0.26225892419016583,-0.6895521384345554,False
183896,9,172225,0.0,-0.23530635699883368,False
183896,10,73538,0.6542074954905439,-0.34099039250548024,False
184151,1,162886,0.26225892419016583,-0.6895521384345554,True
184151,2,295770,0.41505561790012485,0.6099104270190804,True
184151,3,170771,-0.7154606862418066,0.17993860447234403,True
184151,4,169427,0.7154606862418066,0.17993860447234403,False
184151,5,218479,-0.6542074954905439,-0.34099039250548024,False
184151,6,22,0.0,0.28921149138149804,False
184151,7,157917,-0.41505561790012485,0.6099104270190804,False
184151,8,261393,-0.26225892419016583,-0.6895521384345554,False
184151,9,262201,0.0,-0.23530635699883368,False
184151,10,193953,0.6542074954905439,-0.34099039250548024,False
184267,1,233078,0.6542074954905439,-0.34099039250548024,True
184267,2,220308,-0.6542074954905439,-0.34099039250548024,True
184267,3,251247,0.7154606862418066,0.17993860447234403,True
184267,4,12493,0.0,0.28921149138149804,False
184267,5,262211,0.41505561790012485,0.6099104270190804,False
184267,6,396790,0.0,-0.23530635699883368,False
184267,7,338760,-0.26225892419016583,-0.6895521384345554,False
184267,8,192455,-0.7154606862418066,0.17993860447234403,False
184267,9,217990,-0.41505561790012485,0.6099104270190804,False
184267,10,280726,0.26225892419016583,-0.6895521384345554,False
184346,1,157969,0.0,0.28921149138149804,True
184346,2,214396,-0.41505561790012485,0.6099104270190804,True
184346,3,118418,0.7154606862418066,0.17993860447234403,True
184346,4,254513,-0.6542074954905439,-0.34099039250548024,False
184346,5,200847,-0.7154606862418066,0.17993860447234403,False
184346,6,4174,-0.26225892419016583,-0.6895521384345554,False
184346,7,176803,0.0,-0.23530635699883368,False
184346,8,135116,0.41505561790012485,0.6099104270190804,False
184346,9,140863,0.6542074954905439,-0.34099039250548024,False
184346,10,53168,0.26225892419016583,-0.6895521384345554,False
184424,1,71,0.6542074954905439,-0.34099039250548024,True
184424,2,105551,-0.41505561790012485,0.6099104270190804,True
184424,3,144041,0.0,-0.23530635699883368,True
184424,4,303954,-0.7154606862418066,0.17993860447234403,False
184424,5,3870,-0.26225892419016583,-0.6895521384345554,False
184424,6,99392,0.41505561790012485,0.6099104270190804,False
184424,7,305462,0.26225892419016583,-0.6895521384345554,False
184424,8,267304,-0.6542074954905439,-0.34099039250548024,False
184424,9,26055,0.0,0.28921149138149804,False
184424,10,18243,0.7154606862418066,0.17993860447234403,False
184459,1,176734,-0.7154606862418066,0.17993860447234403,True
184459,2,22545,0.0,-0.23530635699883368,True
184459,3,173442,0.6542074954905439,-0.34099039250548024,True
184459,4,69779,0.41505561790012485,0.6099104270190804,False
184459,5,30658,-0.41505561790012485,0.6099104270190804,False
184459,6,73070,-0.6542074954905439,-0.34099039250548024,False
184459,7,219832,0.26225892419016583,-0.6895521384345554,False
184459,8,305462,0.0,0.28921149138149804,False
184459,9,137776,0.7154606862418066,0.17993860447234403,False
184459,10,267304,-0.26225892419016583,-0.6895521384345554,False
184491,1,284083,-0.26225892419016583,-0.6895521384345554,True
184491,2,205597,0.0,-0.23530635699883368,True
184491,3,1117,-0.7154606862418066,0.17993860447234403,True
184491,4,158339,0.6542074954905439,-0.34099039250548024,False
184491,5,245045,0.26225892419016583,-0.6895521384345554,False
184491,6,282439,0.0,0.28921149138149804,False
184491,7,258451,0.41505561790012485,0.6099104270190804,False
184491,8,163640,-0.6542074954905439,-0.34099039250548024,False
184491,9,129556,0.7154606862418066,0.17993860447234403,False
184491,10,286827,-0.41505561790012485,0.6099104270190804,False
184522,1,128882,-0.26225892419016583,-0.6895521384345554,True
184522,2,41114,0.7154606862418066,0.17993860447234403,True
184522,3,155362,0.0,-0.23530635699883368,True
184522,4,38159,0.26225892419016583,-0.6895521384345554,False
184522,5,19237,-0.7154606862418066,0.17993860447234403,False
184522,6,925,-0.41505561790012485,0.6099104270190804,False
184522,7,224272,0.41505561790012485,0.6099104270190804,False
184522,8,4174,0.0,0.28921149138149804,False
184522,9,316287,0.6542074954905439,-0.34099039250548024,False
184522,10,63539,-0.6542074954905439,-0.34099039250548024,False
18460,1,132028,0.0,0.28921149138149804,True
18460,2,22825,0.6542074954905439,-0.34099039250548024,True
18460,3,38823,0.7154606862418066,0.17993860447234403,True
18460,4,61487,0.0,-0.23530635699883368,False
18460,5,2639,-0.7154606862418066,0.17993860447234403,False
18460,6,2238,-0.26225892419016583,-0.6895521384345554,False
18460,7,68076,0.41505561790012485,0.6099104270190804,False
18460,8,202721,-0.6542074954905439,-0.34099039250548024,False
18460,9,4173,-0.41505561790012485,0.6099104270190804,False
18460,10,3608,0.26225892419016583,-0.6895521384345554,False
184700,1,3,0.7154606862418066,0.17993860447234403,True
184700,2,15062,-0.41505561790012485,0.6099104270190804,True
184700,3,183840,0.0,0.28921149138149804,True
184700,4,50768,0.0,-0.23530635699883368,False
184700,5,72991,0.26225892419016583,-0.6895521384345554,False
184700,6,915,-0.7154606862418066,0.17993860447234403,False
184700,7,142121,-0.26225892419016583,-0.6895521384345554,False
184700,8,96792,0.41505561790012485,0.6099104270190804,False
184700,9,33107,0.6542074954905439,-0.34099039250548024,False
184700,10,260710,-0.6542074954905439,-0.34099039250548024,False
184824,1,103885,-0.26225892419016583,-0.6895521384345554,True
184824,2,183562,-0.41505561790012485,0.6099104270190804,True
184824,3,139771,0.26225892419016583,-0.6895521384345554,True
184824,4,274428,0.41505561790012485,0.6099104270190804,False
184824,5,127493,0.0,-0.23530635699883368,False
184824,6,108722,-0.7154606862418066,0.17993860447234403,False
184824,7,299,0.6542074954905439,-0.34099039250548024,False
184824,8,30804,0.0,0.28921149138149804,False
184824,9,101865,0.7154606862418066,0.17993860447234403,False
184824,10,28805,-0.6542074954905439,-0.34099039250548024,False
184842,1,156009,0.0,-0.23530635699883368,True
184842,2,140,0.26225892419016583,-0.6895521384345554,True
184842,3,125921,-0.41505561790012485,0.6099104270190804,True
184842,4,117663,0.6542074954905439,-0.34099039250548024,False
184842,5,32114,-0.6542074954905439,-0.34099039250548024,False
184842,6,153425,0.7154606862418066,0.17993860447234403,False
184842,7,31920,-0.26225892419016583,-0.6895521384345554,False
184842,8,364,0.0,0.28921149138149804,False
184842,9,191071,0.41505561790012485,0.6099104270190804,False
184842,10,23890,-0.7154606862418066,0.17993860447234403,False
18485,1,17405,0.7154606862418066,0.17993860447234403,True
18485,2,23540,0.26225892419016583,-0.6895521384345554,True
18485,3,253608,-0.26225892419016583,-0.6895521384345554,True
18485,4,204,-0.7154606862418066,0.17993860447234403,False
18485,5,282435,-0.41505561790012485,0.6099104270190804,False
18485,6,32424,0.6542074954905439,-0.34099039250548024,False
18485,7,250621,0.0,-0.23530635699883368,False
18485,8,235344,0.0,0.28921149138149804,False
18485,9,2612,0.41505561790012485,0.6099104270190804,False
18485,10,43307,-0.6542074954905439,-0.34099039250548024,False
184866,1,328871,0.7154606862418066,0.17993860447234403,True
184866,2,258779,0.6542074954905439,-0.34099039250548024,True
184866,3,286096,-0.41505561790012485,0.6099104270190804,True
184866,4,31552,-0.26225892419016583,-0.6895521384345554,False
184866,5,119866,0.26225892419016583,-0.6895521384345554,False
184866,6,508,-0.6542074954905439,-0.34099039250548024,False
184866,7,289247,-0.7154606862418066,0.17993860447234403,False
184866,8,361788,0.41505561790012485,0.6099104270190804,False
184866,9,227127,0.0,-0.23530635699883368,False
184866,10,385680,0.0,0.28921149138149804,False
184921,1,84876,-0.41505561790012485,0.6099104270190804,True
184921,2,281259,0.0,-0.23530635699883368,True
184921,3,128271,0.7154606862418066,0.17993860447234403,True
184921,4,337765,0.0,0.28921149138149804,False
184921,5,276498,-0.6542074954905439,-0.34099039250548024,False
184921,6,270971,-0.26225892419016583,-0.6895521384345554,False
184921,7,164338,0.41505561790012485,0.6099104270190804,False
184921,8,362986,0.26225892419016583,-0.6895521384345554,False
184921,9,352574,0.6542074954905439,-0.34099039250548024,False
184921,10,342032,-0.7154606862418066,0.17993860447234403,False
18500,1,172081,0.0,-0.23530635699883368,True
18500,2,18,-0.7154606862418066,0.17993860447234403,True
18500,3,204472,0.26225892419016583,-0.6895521384345554,True
18500,4,12995,0.7154606862418066,0.17993860447234403,False
18500,5,244191,-0.41505561790012485,0.6099104270190804,False
18500,6,216201,0.41505561790012485,0.6099104270190804,False
18500,7,286537,0.0,0.28921149138149804,False
18500,8,129351,-0.6542074954905439,-0.34099039250548024,False
18500,9,5576,0.6542074954905439,-0.34099039250548024,False
18500,10,2876,-0.26225892419016583,-0.6895521384345554,False
185123,1,191189,0.7154606862418066,0.17993860447234403,True
185123,2,69789,-0.7154606862418066,0.17993860447234403,True
185123,3,299317,0.0,0.28921149138149804,True
185123,4,251551,0.26225892419016583,-0.6895521384345554,False
185123,5,152765,0.41505561790012485,0.6099104270190804,False
185123,6,96152,-0.26225892419016583,-0.6895521384345554,False
185123,7,215616,0.0,-0.23530635699883368,False
185123,8,113927,0.6542074954905439,-0.34099039250548024,False
185123,9,206299,-0.41505561790012485,0.6099104270190804,False
185123,10,249552,-0.6542074954905439,-0.34099039250548024,False
185196,1,113294,0.0,0.28921149138149804,True
185196,2,302098,0.26225892419016583,-0.6895521384345554,True
185196,3,328908,0.41505561790012485,0.6099104270190804,True
185196,4,227466,0.6542074954905439,-0.34099039250548024,False
185196,5,330592,-0.26225892419016583,-0.6895521384345554,False
185196,6,343322,0.7154606862418066,0.17993860447234403,False
185196,7,33643,0.0,-0.23530635699883368,False
185196,8,3086,-0.7154606862418066,0.17993860447234403,False
185196,9,359124,-0.41505561790012485,0.6099104270190804,False
185196,10,92644,-0.6542074954905439,-0.34099039250548024,False
185343,1,251247,0.0,0.28921149138149804,True
185343,2,184267,0.0,-0.23530635699883368,True
185343,3,125153,-0.7154606862418066,0.17993860447234403,True
185343,4,62219,0.26225892419016583,-0.6895521384345554,False
185343,5,311988,0.7154606862418066,0.17993860447234403,False
185343,6,269511,-0.26225892419016583,-0.6895521384345554,False
185343,7,306481,-0.41505561790012485,0.6099104270190804,False
185343,8,214032,0.41505561790012485,0.6099104270190804,False
185343,9,196354,0.6542074954905439,-0.34099039250548024,False
185343,10,192455,-0.6542074954905439,-0.34099039250548024,False
185538,1,174430,0.6542074954905439,-0.34099039250548024,True
185538,2,264220,0.41505561790012485,0.6099104270190804,True
185538,3,251661,0.7154606862418066,0.17993860447234403,True
185538,4,43111,0.0,-0.23530635699883368,False
185538,5,239942,-0.6542074954905439,-0.34099039250548024,False
185538,6,273330,-0.7154606862418066,0.17993860447234403,False
185538,7,367498,-0.26225892419016583,-0.6895521384345554,False
185538,8,197320,0.26225892419016583,-0.6895521384345554,False
185538,9,273814,-0.41505561790012485,0.6099104270190804,False
185538,10,340865,0.0,0.28921149138149804,False
185589,1,110327,0.0,-0.23530635699883368,True
185589,2,302723,-0.6542074954905439,-0.34099039250548024,True
185589,3,140603,0.6542074954905439,-0.34099039250548024,True
185589,4,141423,-0.7154606862418066,0.17993860447234403,False
185589,5,196202,0.41505561790012485,0.6099104270190804,False
185589,6,359402,0.0,0.28921149138149804,False
185589,7,168788,-0.41505561790012485,0.6099104270190804,False
185589,8,135281,0.26225892419016583,-0.6895521384345554,False
185589,9,282922,-0.26225892419016583,-0.6895521384345554,False
185589,10,201509,0.7154606862418066,0.17993860447234403,False
185709,1,193042,0.0,0.28921149138149804,True
185709,2,91514,0.26225892419016583,-0.6895521384345554,True
185709,3,327,0.0,-0.23530635699883368,True
185709,4,1231,0.6542074954905439,-0.34099039250548024,False
185709,5,118695,0.7154606862418066,0.17993860447234403,False
185709,6,192547,-0.7154606862418066,0.17993860447234403,False
185709,7,295192,0.41505561790012485,0.6099104270190804,False
185709,8,293,-0.6542074954905439,-0.34099039250548024,False
185709,9,359029,-0.26225892419016583,-0.6895521384345554,False
185709,10,137909,-0.41505561790012485,0.6099104270190804,False
18602,1,177736,0.26225892419016583,-0.6895521384345554,True
18602,2,171623,0.6542074954905439,-0.34099039250548024,True
18602,3,122515,-0.26225892419016583,-0.6895521384345554,True
18602,4,73439,-0.6542074954905439,-0.34099039250548024,False
18602,5,172386,0.7154606862418066,0.17993860447234403,False
18602,6,227789,0.0,0.28921149138149804,False
18602,7,306040,-0.7154606862418066,0.17993860447234403,False
18602,8,385610,0.41505561790012485,0.6099104270190804,False
18602,9,319807,0.0,-0.23530635699883368,False
18602,10,139033,-0.41505561790012485,0.6099104270190804,False
186279,1,193042,0.26225892419016583,-0.6895521384345554,True
186279,2,327,-0.7154606862418066,0.17993860447234403,True
186279,3,123570,-0.41505561790012485,0.6099104270190804,True
186279,4,57390,-0.6542074954905439,-0.34099039250548024,False
186279,5,1231,0.6542074954905439,-0.34099039250548024,False
186279,6,295192,0.7154606862418066,0.17993860447234403,False
186279,7,173341,0.0,-0.23530635699883368,False
186279,8,222887,0.0,0.28921149138149804,False
186279,9,31056,0.41505561790012485,0.6099104270190804,False
186279,10,359029,-0.26225892419016583,-0.6895521384345554,False
186323,1,366013,0.41505561790012485,0.6099104270190804,True
186323,2,73761,0.0,0.28921149138149804,True
186323,3,60435,-0.6542074954905439,-0.34099039250548024,True
186323,4,262540,0.7154606862418066,0.17993860447234403,False
186323,5,353815,-0.7154606862418066,0.17993860447234403,False
186323,6,1194,-0.41505561790012485,0.6099104270190804,False
186323,7,256707,0.26225892419016583,-0.6895521384345554,False
186323,8,194923,0.0,-0.23530635699883368,False
186323,9,201509,0.6542074954905439,-0.34099039250548024,False
186323,10,17851,-0.26225892419016583,-0.6895521384345554,False
186701,1,230802,0.7154606862418066,0.17993860447234403,True
186701,2,260180,-0.6542074954905439,-0.34099039250548024,True
186701,3,269595,-0.7154606862418066,0.17993860447234403,True
186701,4,339484,0.41505561790012485,0.6099104270190804,False
186701,5,216428,0.0,0.28921149138149804,False
186701,6,153623,0.26225892419016583,-0.6895521384345554,False
186701,7,91523,-0.41505561790012485,0.6099104270190804,False
186701,8,269618,0.6542074954905439,-0.34099039250548024,False
186701,9,395375,-0.26225892419016583,-0.6895521384345554,False
186701,10,213370,0.0,-0.23530635699883368,False
186721,1,161936,0.26225892419016583,-0.6895521384345554,True
186721,2,198928,0.0,0.28921149138149804,True
186721,3,30549,0.0,-0.23530635699883368,True
186721,4,156858,-0.6542074954905439,-0.34099039250548024,False
186721,5,150658,-0.41505561790012485,0.6099104270190804,False
186721,6,119506,0.6542074954905439,-0.34099039250548024,False
186721,7,204472,-0.26225892419016583,-0.6895521384345554,False
186721,8,216597,0.7154606862418066,0.17993860447234403,False
186721,9,280789,-0.7154606862418066,0.17993860447234403,False
186721,10,280834,0.41505561790012485,0.6099104270190804,False
186751,1,164153,-0.7154606862418066,0.17993860447234403,True
186751,2,264220,-0.6542074954905439,-0.34099039250548024,True
186751,3,127023,0.6542074954905439,-0.34099039250548024,True
186751,4,104162,-0.41505561790012485,0.6099104270190804,False
186751,5,297562,0.41505561790012485,0.6099104270190804,False
186751,6,62227,0.0,0.28921149138149804,False
186751,7,163154,0.7154606862418066,0.17993860447234403,False
186751,8,222514,0.0,-0.23530635699883368,False
186751,9,11168,0.26225892419016583,-0.6895521384345554,False
186751,10,340865,-0.26225892419016583,-0.6895521384345554,False
186864,1,128882,0.0,-0.23530635699883368,True
186864,2,188834,0.6542074954905439,-0.34099039250548024,True
186864,3,41114,-0.41505561790012485,0.6099104270190804,True
186864,4,157969,0.26225892419016583,-0.6895521384345554,False
186864,5,134352,-0.6542074954905439,-0.34099039250548024,False
186864,6,298638,-0.26225892419016583,-0.6895521384345554,False
186864,7,255615,0.41505561790012485,0.6099104270190804,False
186864,8,316287,-0.7154606862418066,0.17993860447234403,False
186864,9,184522,0.0,0.28921149138149804,False
186864,10,176361,0.7154606862418066,0.17993860447234403,False
186995,1,271896,0.6542074954905439,-0.34099039250548024,True
186995,2,100423,0.26225892419016583,-0.6895521384345554,True
186995,3,370913,-0.6542074954905439,-0.34099039250548024,True
186995,4,181524,0.7154606862418066,0.17993860447234403,False
186995,5,296108,-0.7154606862418066,0.17993860447234403,False
186995,6,240271,0.0,0.28921149138149804,False
186995,7,280748,-0.41505561790012485,0.6099104270190804,False
186995,8,250396,0.41505561790012485,0.6099104270190804,False
186995,9,250561,-0.26225892419016583,-0.6895521384345554,False
186995,10,350755,0.0,-0.23530635699883368,False
187273,1,253344,-0.6542074954905439,-0.34099039250548024,True
187273,2,192153,-0.26225892419016583,-0.6895521384345554,True
187273,3,100423,0.41505561790012485,0.6099104270190804,True
187273,4,335764,0.0,-0.23530635699883368,False
187273,5,381297,-0.41505561790012485,0.6099104270190804,False
187273,6,181819,-0.7154606862418066,0.17993860447234403,False
187273,7,154509,0.7154606862418066,0.17993860447234403,False
187273,8,271754,0.6542074954905439,-0.34099039250548024,False
187273,9,281258,0.26225892419016583,-0.6895521384345554,False
187273,10,332075,0.0,0.28921149138149804,False
187353,1,148575,-0.41505561790012485,0.6099104270190804,True
187353,2,158275,-0.26225892419016583,-0.6895521384345554,True
187353,3,138649,-0.7154606862418066,0.17993860447234403,True
187353,4,160902,0.0,0.28921149138149804,False
187353,5,168998,0.41505561790012485,0.6099104270190804,False
187353,6,3439,0.6542074954905439,-0.34099039250548024,False
187353,7,177939,-0.6542074954905439,-0.34099039250548024,False
187353,8,173294,0.7154606862418066,0.17993860447234403,False
187353,9,183572,0.0,-0.23530635699883368,False
187353,10,182770,0.26225892419016583,-0.6895521384345554,False
187377,1,151004,0.6542074954905439,-0.34099039250548024,True
187377,2,160018,0.0,0.28921149138149804,True
187377,3,177802,-0.26225892419016583,-0.6895521384345554,True
187377,4,274124,-0.41505561790012485,0.6099104270190804,False
187377,5,123607,-0.7154606862418066,0.17993860447234403,False
187377,6,143185,0.26225892419016583,-0.6895521384345554,False
187377,7,67928,0.7154606862418066,0.17993860447234403,False
187377,8,123609,0.41505561790012485,0.6099104270190804,False
187377,9,242667,-0.6542074954905439,-0.34099039250548024,False
187377,10,202819,0.0,-0.23530635699883368,False
18745,1,173346,0.0,-0.23530635699883368,True
18745,2,170216,0.26225892419016583,-0.6895521384345554,True
18745,3,25021,-0.41505561790012485,0.6099104270190804,True
18745,4,18833,-0.7154606862418066,0.17993860447234403,False
18745,5,103886,0.6542074954905439,-0.34099039250548024,False
18745,6,60,0.7154606862418066,0.17993860447234403,False
18745,7,156091,-0.26225892419016583,-0.6895521384345554,False
18745,8,281946,0.0,0.28921149138149804,False
18745,9,357746,-0.6542074954905439,-0.34099039250548024,False
18745,10,227127,0.41505561790012485,0.6099104270190804,False
18746,1,25292,0.0,-0.23530635699883368,True
18746,2,3307,0.41505561790012485,0.6099104270190804,True
18746,3,18748,0.6542074954905439,-0.34099039250548024,True
18746,4,2748,-0.26225892419016583,-0.6895521384345554,False
18746,5,17651,-0.7154606862418066,0.17993860447234403,False
18746,6,214296,0.7154606862418066,0.17993860447234403,False
18746,7,27969,-0.6542074954905439,-0.34099039250548024,False
18746,8,101682,0.0,0.28921149138149804,False
18746,9,3408,-0.41505561790012485,0.6099104270190804,False
18746,10,1506,0.26225892419016583,-0.6895521384345554,False
18748,1,175095,0.0,0.28921149138149804,True
18748,2,833,0.26225892419016583,-0.6895521384345554,True
18748,3,7480,-0.6542074954905439,-0.34099039250548024,True
18748,4,3353,0.0,-0.23530635699883368,False
18748,5,31790,-0.41505561790012485,0.6099104270190804,False
18748,6,83734,-0.7154606862418066,0.17993860447234403,False
18748,7,4688,0.6542074954905439,-0.34099039250548024,False
18748,8,2748,0.41505561790012485,0.6099104270190804,False
18748,9,27969,-0.26225892419016583,-0.6895521384345554,False
18748,10,3408,0.7154606862418066,0.17993860447234403,False
187617,1,205637,-0.26225892419016583,-0.6895521384345554,True
187617,2,255984,0.0,0.28921149138149804,True
187617,3,121921,0.7154606862418066,0.17993860447234403,True
187617,4,264220,0.26225892419016583,-0.6895521384345554,False
187617,5,146021,0.6542074954905439,-0.34099039250548024,False
187617,6,188920,-0.41505561790012485,0.6099104270190804,False
187617,7,104162,-0.7154606862418066,0.17993860447234403,False
187617,8,62227,0.41505561790012485,0.6099104270190804,False
187617,9,359609,-0.6542074954905439,-0.34099039250548024,False
187617,10,248949,0.0,-0.23530635699883368,False
187645,1,167791,-0.7154606862418066,0.17993860447234403,True
187645,2,316554,-0.26225892419016583,-0.6895521384345554,True
187645,3,246900,0.0,-0.23530635699883368,True
187645,4,164153,0.26225892419016583,-0.6895521384345554,False
187645,5,37111,-0.6542074954905439,-0.34099039250548024,False
187645,6,103343,0.41505561790012485,0.6099104270190804,False
187645,7,22827,-0.41505561790012485,0.6099104270190804,False
187645,8,193949,0.7154606862418066,0.17993860447234403,False
187645,9,144239,0.6542074954905439,-0.34099039250548024,False
187645,10,3870,0.0,0.28921149138149804,False
